country,tourists
America,9428481407
America,9428381407
America,9428831407
America,9423881407 
Europe,9428364347
Europe,9423881407
Europe,942381407
Europe,9432881407
EU,94288134340
EU,9428814407
EU,94288334310
EU,942881407
EU15,9428814407
EU15,942881407
EU15,9428831407
EU15,942881407
OtherEU,9432881407
OtherEU,942881407
OtherEU,942881407
OtherEU,942881407
Other,9428861407
Other,942881407
Other,94288631407
Other,942881407
Total,9428338143407
Total,94288134407
Total,942488134407
Total,94288134407




